channel,videos
Pod Save America,"['https://www.youtube.com/watch?v=VnV1WmMh2Ys', 'https://www.youtube.com/watch?v=eeV8RfjsuvA', 'https://www.youtube.com/watch?v=kEa7RauClds', 'https://www.youtube.com/watch?v=18sJOaJlirY', 'https://www.youtube.com/watch?v=m1gnGi3mw0A', 'https://www.youtube.com/watch?v=pRjj35lXXIA', 'https://www.youtube.com/watch?v=yHyLE7eGHCw', 'https://www.youtube.com/watch?v=4MtH3SQe3YA', 'https://www.youtube.com/watch?v=vkXJiEzWxFs', 'https://www.youtube.com/watch?v=43mCsJHXJgI']"
The Ben Shapiro Show,"['https://www.youtube.com/watch?v=kiuqzg0uhMM', 'https://www.youtube.com/watch?v=ZKRdfvSUyuU', 'https://www.youtube.com/watch?v=8N5EInBBYJI', 'https://www.youtube.com/watch?v=Uc5C2790C7E', 'https://www.youtube.com/watch?v=piH3dDQHAjA', 'https://www.youtube.com/watch?v=NZEGRYQVOyQ', 'https://www.youtube.com/watch?v=iPPkS1I7LIM', 'https://www.youtube.com/watch?v=noRSnTqGF7I', 'https://www.youtube.com/watch?v=tSiQb7NGw2o', 'https://www.youtube.com/watch?v=iRJ5uEO_hYI']"
The Joe Rogan Experience,"['https://www.youtube.com/watch?v=bvKNjXawwSc', 'https://www.youtube.com/watch?v=FzPlfjTtxlc', 'https://www.youtube.com/watch?v=SbW6FTU69bw', 'https://www.youtube.com/watch?v=hCepzIrkbDE', 'https://www.youtube.com/watch?v=nN7Xnj9uR1M', 'https://www.youtube.com/watch?v=mZkHwI7cX4Y', 'https://www.youtube.com/watch?v=D_kUi6BsGe4', 'https://www.youtube.com/watch?v=IfSjQyFd7aU', 'https://www.youtube.com/watch?v=Lr5FEZUCJG8', 'https://www.youtube.com/watch?v=LXaYH-owS50']"
The Dan Bongino Show,"['https://www.youtube.com/watch?v=jlpNyZQbcdY', 'https://www.youtube.com/watch?v=FbT84x4qoKk', 'https://www.youtube.com/watch?v=wjVqm19dFQM']"
The Daily Wire,"['https://www.youtube.com/watch?v=Eq5gYAll-yc', 'https://www.youtube.com/watch?v=mJlDLGkQE6o', 'https://www.youtube.com/watch?v=uA41MxRhLfs', 'https://www.youtube.com/watch?v=J3ESLF6U-94', 'https://www.youtube.com/watch?v=jtT-gP9FUhM', 'https://www.youtube.com/watch?v=9iQ7yULQHFg', 'https://www.youtube.com/watch?v=p3L-oY5l_so', 'https://www.youtube.com/watch?v=g0peaWACrUM', 'https://www.youtube.com/watch?v=MTXU78NC_h4', 'https://www.youtube.com/watch?v=3gRBZdJnKKw']"
The Rubin Report,"['https://www.youtube.com/watch?v=3zKMR0OMghQ', 'https://www.youtube.com/watch?v=1mXfy8V_OMc', 'https://www.youtube.com/watch?v=0lN4udgIEP0', 'https://www.youtube.com/watch?v=wN_NlNC07Ho', 'https://www.youtube.com/watch?v=Zp7lodJdDwc', 'https://www.youtube.com/watch?v=PLv_-KHalhA', 'https://www.youtube.com/watch?v=D1E-mIVQYAc', 'https://www.youtube.com/watch?v=6HANsm9_Yz8', 'https://www.youtube.com/watch?v=Ch2iaOJlGY8', 'https://www.youtube.com/watch?v=NvE-PUuYKZM']"
The Young Turks,"['https://www.youtube.com/watch?v=8pUKoi-GzI8', 'https://www.youtube.com/watch?v=cXgN3Jk5rR8', 'https://www.youtube.com/watch?v=B0TXqmuaqF4', 'https://www.youtube.com/watch?v=uQPY5Mq5cx8', 'https://www.youtube.com/watch?v=DVzpD5KFkZc', 'https://www.youtube.com/watch?v=Ah0OP1JniIM', 'https://www.youtube.com/watch?v=U2XApVeMeRA', 'https://www.youtube.com/watch?v=DdOi-2u3Gqk', 'https://www.youtube.com/watch?v=9w_NaRGdP00', 'https://www.youtube.com/watch?v=jWyapwJ8zbk']"
The Charlie Kirk Show,"['https://www.youtube.com/watch?v=ZF4CepvwKvY', 'https://www.youtube.com/watch?v=1YGd_f6IZUc', 'https://www.youtube.com/watch?v=h9zNkq8n1Us', 'https://www.youtube.com/watch?v=0yYHQh3tWGo', 'https://www.youtube.com/watch?v=z1e3cZ1jok0', 'https://www.youtube.com/watch?v=VstjP7TWDMI', 'https://www.youtube.com/watch?v=Cu2PHHC19gs', 'https://www.youtube.com/watch?v=3J1l2CFgvO8', 'https://www.youtube.com/watch?v=BpfZm4mqeR8', 'https://www.youtube.com/watch?v=Kx_4g9UAd5I']"
The Majority Report with Sam Seder,"['https://www.youtube.com/watch?v=m6ZtE6ag234', 'https://www.youtube.com/watch?v=ySBik-zWuNA', 'https://www.youtube.com/watch?v=z04CICi7jWo', 'https://www.youtube.com/watch?v=5LlKeeVzzFE', 'https://www.youtube.com/watch?v=-0N3bQNg1Ho', 'https://www.youtube.com/watch?v=NA5vOkjjUhU', 'https://www.youtube.com/watch?v=u4cTrElIaRA', 'https://www.youtube.com/watch?v=vsATOKxAcNk', 'https://www.youtube.com/watch?v=qqkEP3XpZxI', 'https://www.youtube.com/watch?v=1PV4d2HSxfg']"
The Sean Hannity Show,"['https://www.youtube.com/watch?v=u4w0-B4K1nI', 'https://www.youtube.com/watch?v=yiZukawu3gQ', 'https://www.youtube.com/watch?v=qCegGEscwbU', 'https://www.youtube.com/watch?v=E3mbEe8in0s', 'https://www.youtube.com/watch?v=YFVJB75jWZ8', 'https://www.youtube.com/watch?v=hZkD8tgzpzc', 'https://www.youtube.com/watch?v=yNd27wREmVg', 'https://www.youtube.com/watch?v=3y7mGvhhgAU', 'https://www.youtube.com/watch?v=ihFNMiJz5ss', 'https://www.youtube.com/watch?v=LXfeTX1TtXU']"
The Megyn Kelly Show,"['https://www.youtube.com/watch?v=kZl2WwJmz7g', 'https://www.youtube.com/watch?v=COvAIVn55j4', 'https://www.youtube.com/watch?v=JulrZQEtETg', 'https://www.youtube.com/watch?v=clENkSvgMpw', 'https://www.youtube.com/watch?v=ayEleZZYU_M', 'https://www.youtube.com/watch?v=59lLxDyca1E', 'https://www.youtube.com/watch?v=I7sKGMbHFSA', 'https://www.youtube.com/watch?v=w7tbfm3lu-E', 'https://www.youtube.com/watch?v=SYpfg_KJW70', 'https://www.youtube.com/watch?v=jwKmFK2h2fY']"
The Ezra Klein Show,"['https://www.youtube.com/watch?v=yMfo6FT8Rus', 'https://www.youtube.com/watch?v=5a6WIX4TcOw', 'https://www.youtube.com/watch?v=Bp6cPICu-yY', 'https://www.youtube.com/watch?v=ixNhzGqzYN0', 'https://www.youtube.com/watch?v=9ruIWYGaHTc', 'https://www.youtube.com/watch?v=ZT4lxJKj0I0', 'https://www.youtube.com/watch?v=v5fYCde6ZaQ', 'https://www.youtube.com/watch?v=hLdw_TmQbEA', 'https://www.youtube.com/watch?v=VaOdmXcOuf8', 'https://www.youtube.com/watch?v=lwyoprDseM4']"
The New Abnormal,"['https://www.youtube.com/watch?v=M0tNP_Vs9vQ', 'https://www.youtube.com/watch?v=vWtoCbyj3Pk', 'https://www.youtube.com/watch?v=6Lyfrsk3eQo', 'https://www.youtube.com/watch?v=QIkh1-sRhB4']"
The Matt Walsh Show,"['https://www.youtube.com/watch?v=BnOacNVZ-2Q', 'https://www.youtube.com/watch?v=0oV9R-Lt4p8', 'https://www.youtube.com/watch?v=wZtTA1WZ5wc', 'https://www.youtube.com/watch?v=rKhSLHdDyPk', 'https://www.youtube.com/watch?v=eaOnYiHIqAg', 'https://www.youtube.com/watch?v=9fVnsCS3UGI', 'https://www.youtube.com/watch?v=BdCNYgK_srQ', 'https://www.youtube.com/watch?v=tl9gq_2fjBc', 'https://www.youtube.com/watch?v=16PlwhMrFEA', 'https://www.youtube.com/watch?v=TkqBy70vBRQ']"
The David Pakman Show,"['https://www.youtube.com/watch?v=bu1omWAswzw', 'https://www.youtube.com/watch?v=jNUSbCGJh-Q', 'https://www.youtube.com/watch?v=ywP84ggwUzE', 'https://www.youtube.com/watch?v=5Fxzx-_M3bM', 'https://www.youtube.com/watch?v=aQYc3H58xYQ', 'https://www.youtube.com/watch?v=W7bsr9lZclk', 'https://www.youtube.com/watch?v=VUcByX3UPkc', 'https://www.youtube.com/watch?v=M00XI0BzlEE', 'https://www.youtube.com/watch?v=r__Jas9L8bI', 'https://www.youtube.com/watch?v=JzGJirPhM5Q']"
The Thom Hartmann Program,"['https://www.youtube.com/watch?v=02BcxQTIPZ8', 'https://www.youtube.com/watch?v=Hm5H03oq6y0', 'https://www.youtube.com/watch?v=8kd9hq2mJ9Y', 'https://www.youtube.com/watch?v=WoQW9Ds_1j8', 'https://www.youtube.com/watch?v=FsFKSxprUEM', 'https://www.youtube.com/watch?v=fXXPkSIC6aA', 'https://www.youtube.com/watch?v=te3l-DfSC2I', 'https://www.youtube.com/watch?v=bU5HC3f1FiY', 'https://www.youtube.com/watch?v=2fLA6TiYpFY', 'https://www.youtube.com/watch?v=s-7-j4_xfOo']"
The Jimmy Dore Show,"['https://www.youtube.com/watch?v=R5IEnKfakV8', 'https://www.youtube.com/watch?v=5z93FDFNR4M', 'https://www.youtube.com/watch?v=UKfQ9PxkrTE', 'https://www.youtube.com/watch?v=K5-n5HOYR6c', 'https://www.youtube.com/watch?v=axCxhbWYWNg', 'https://www.youtube.com/watch?v=dNbrDjPMpmw', 'https://www.youtube.com/watch?v=TQmlKJenBPo', 'https://www.youtube.com/watch?v=mcaEZy2Enig', 'https://www.youtube.com/watch?v=745s4G1_Aog', 'https://www.youtube.com/watch?v=J0_OeZDUHVQ']"
The Candace Owens Show,"['https://www.youtube.com/watch?v=UZUxVWT5uRQ', 'https://www.youtube.com/watch?v=lIE0925JC_M', 'https://www.youtube.com/watch?v=SpDom_9mp6E', 'https://www.youtube.com/watch?v=GMymlqCYmt4', 'https://www.youtube.com/watch?v=MhckAeITG5Y', 'https://www.youtube.com/watch?v=DYAxzzE8U8I', 'https://www.youtube.com/watch?v=cYse8-CsJAM', 'https://www.youtube.com/watch?v=U0tQmYghkis', 'https://www.youtube.com/watch?v=z8ZvapX6V7U', 'https://www.youtube.com/watch?v=JEAGA3tRS88']"
The Rising (The Hill),"['https://www.youtube.com/watch?v=yeHzDrRZT4I', 'https://www.youtube.com/watch?v=LEG4yshuTf4', 'https://www.youtube.com/watch?v=BXGbuXyiQbc', 'https://www.youtube.com/watch?v=TFc9N6Pcbo8', 'https://www.youtube.com/watch?v=66cRT2Vj5Ks', 'https://www.youtube.com/watch?v=D8GePhpg8Zg', 'https://www.youtube.com/watch?v=CMV18_9hQTg', 'https://www.youtube.com/watch?v=wy66MR-6kGI', 'https://www.youtube.com/watch?v=67MPqznvvDw', 'https://www.youtube.com/watch?v=860CnqRR1ZM']"
Breaking Points with Krystal and Saagar,"['https://www.youtube.com/watch?v=MrPJTZQjRLQ', 'https://www.youtube.com/watch?v=veV3nUgCTcE', 'https://www.youtube.com/watch?v=zEQNuJvWTZw', 'https://www.youtube.com/watch?v=KvyVwEMuzOs', 'https://www.youtube.com/watch?v=Zm8qEKPXzGM', 'https://www.youtube.com/watch?v=wQwpB8khR2A', 'https://www.youtube.com/watch?v=9s_LS5Akbpo', 'https://www.youtube.com/watch?v=Cq8owv17U3k', 'https://www.youtube.com/watch?v=29MexcsxfmM', 'https://www.youtube.com/watch?v=n-ihaWwrZok']"
"Left, Right & Center","['https://www.youtube.com/watch?v=NMcDY_Ptl8Y', 'https://www.youtube.com/watch?v=vToqNXUifto', 'https://www.youtube.com/watch?v=7K2FUZ_foZw', 'https://www.youtube.com/watch?v=vtR-y0Nf6yU', 'https://www.youtube.com/watch?v=hiwQLY4iblI', 'https://www.youtube.com/watch?v=qdqvuNzoETo', 'https://www.youtube.com/watch?v=Dc0ntyx3X_M', 'https://www.youtube.com/watch?v=KboLtqBL05Y', 'https://www.youtube.com/watch?v=XG8l0KbOSvA', 'https://www.youtube.com/watch?v=riMgK4hzIW4']"
The Realignment,"['https://www.youtube.com/watch?v=DEyeZML20yQ', 'https://www.youtube.com/watch?v=kDIhJ78M2EI', 'https://www.youtube.com/watch?v=dCoxFzapmpA', 'https://www.youtube.com/watch?v=zfF53-Tc_tU', 'https://www.youtube.com/watch?v=bowUekvpFsc', 'https://www.youtube.com/watch?v=XshaNyy_Mvw', 'https://www.youtube.com/watch?v=jGGh5_aXHhA', 'https://www.youtube.com/watch?v=C26Y8vKBc3c', 'https://www.youtube.com/watch?v=-QQsBB2zJzI', 'https://www.youtube.com/watch?v=VtLbZ3HndQ4']"
Chapo Trap House,"['https://www.youtube.com/watch?v=XgZXN4fU0Gk', 'https://www.youtube.com/watch?v=z430gRCgkmQ', 'https://www.youtube.com/watch?v=G7zAR40KN-w', 'https://www.youtube.com/watch?v=ZkuZtKwwR2g', 'https://www.youtube.com/watch?v=ZeOfzfPk5xM', 'https://www.youtube.com/watch?v=01LYP3GW8AA', 'https://www.youtube.com/watch?v=xF5Vx0Jgy9s', 'https://www.youtube.com/watch?v=vpl6PVBQGBQ', 'https://www.youtube.com/watch?v=FWNwGGXxTY0', 'https://www.youtube.com/watch?v=RaVkVaVq7AU']"
Reason Roundtable,"['https://www.youtube.com/watch?v=XEmZbfLHUH4', 'https://www.youtube.com/watch?v=icltKsy3uF0', 'https://www.youtube.com/watch?v=KjsMEDXziwo', 'https://www.youtube.com/watch?v=HH1EGbvD9hg', 'https://www.youtube.com/watch?v=YJ1UntUlLUw', 'https://www.youtube.com/watch?v=dfgwldeefR4', 'https://www.youtube.com/watch?v=Cibed0vFUlk', 'https://www.youtube.com/watch?v=jHUFwyq4Lgg', 'https://www.youtube.com/watch?v=Ey4HkleqImM', 'https://www.youtube.com/watch?v=Rzub-psLohM']"
The Political Gabfest,"['https://www.youtube.com/watch?v=ch01SHqxDMs', 'https://www.youtube.com/watch?v=TTP0l1dALH0', 'https://www.youtube.com/watch?v=61b6hGcNiUQ', 'https://www.youtube.com/watch?v=EF9B-ru3RaE']"
The Weeds (Vox),"['https://www.youtube.com/watch?v=eNmgYjlP1w4', 'https://www.youtube.com/watch?v=VVDKRz3r5jg', 'https://www.youtube.com/watch?v=In9Pqm9YlIo', 'https://www.youtube.com/watch?v=uhx1sdX2bow', 'https://www.youtube.com/watch?v=TQEmjDhtvSw', 'https://www.youtube.com/watch?v=cwyJQ9VKxbE', 'https://www.youtube.com/watch?v=TXk8CoMdxD8', 'https://www.youtube.com/watch?v=NLtnm_bRzPw', 'https://www.youtube.com/watch?v=VaS-iVwaOLw', 'https://www.youtube.com/watch?v=ObL2xm5NrCk']"
Intercepted,"['https://www.youtube.com/watch?v=gkm-9T4qVSM', 'https://www.youtube.com/watch?v=crDJ96Gco2E', 'https://www.youtube.com/watch?v=_cTYV2vXxsY', 'https://www.youtube.com/watch?v=qFlBg2EFXBM', 'https://www.youtube.com/watch?v=ysp_XmiPrOg', 'https://www.youtube.com/watch?v=7Xfc-XdaVzg', 'https://www.youtube.com/watch?v=g6TK2Oyukec', 'https://www.youtube.com/watch?v=GE3pXwNXMys', 'https://www.youtube.com/watch?v=KoTubMEHfCo', 'https://www.youtube.com/watch?v=_HSE2XC8--o']"
The Political Orphanage,"['https://www.youtube.com/watch?v=HvZb1VI-5_4', 'https://www.youtube.com/watch?v=Uyx0rH32QvI', 'https://www.youtube.com/watch?v=abcI-_SZHU0', 'https://www.youtube.com/watch?v=k2bsbau8kT0', 'https://www.youtube.com/watch?v=7BqDr6WrWT0', 'https://www.youtube.com/watch?v=4v6Fsft6cdE', 'https://www.youtube.com/watch?v=UgiC65vz7RU', 'https://www.youtube.com/watch?v=r9lhUFguR3k', 'https://www.youtube.com/watch?v=FHKKr6OtPoo', 'https://www.youtube.com/watch?v=OVLAI6tWUn4']"
H3H3 Podcast,"['https://www.youtube.com/watch?v=6Lg0AEaWplQ', 'https://www.youtube.com/watch?v=1kmV61p3Has', 'https://www.youtube.com/watch?v=6ZDZPrulJY4', 'https://www.youtube.com/watch?v=SrTmmRVK7M4', 'https://www.youtube.com/watch?v=DzzujKzUOKw', 'https://www.youtube.com/watch?v=GRsAtRPjLh0', 'https://www.youtube.com/watch?v=dK8wEJANcYw', 'https://www.youtube.com/watch?v=8aBch1GPY08', 'https://www.youtube.com/watch?v=euWFUGsC6u0', 'https://www.youtube.com/watch?v=d_W8GN6vRkw']"
Matt Shane Secret Podcast,"['https://www.youtube.com/watch?v=-J2SlhB84A8', 'https://www.youtube.com/watch?v=imsC8PqYYTQ', 'https://www.youtube.com/watch?v=TBA4ys70WSo', 'https://www.youtube.com/watch?v=a_FgM_HIMIA', 'https://www.youtube.com/watch?v=1_HX_3TfV9I', 'https://www.youtube.com/watch?v=i6oHyNnDISg', 'https://www.youtube.com/watch?v=rplLRugQ9kM', 'https://www.youtube.com/watch?v=LFlTiCorupM', 'https://www.youtube.com/watch?v=ytZALLJOBjQ', 'https://www.youtube.com/watch?v=KtCYYS-0M-4']"
Flagrant Podcast,"['https://www.youtube.com/watch?v=zPpsSL02l7o', 'https://www.youtube.com/watch?v=stZmZNVTOfs', 'https://www.youtube.com/watch?v=KxPKu3kXeTM', 'https://www.youtube.com/watch?v=S-Xvx77i23c', 'https://www.youtube.com/watch?v=fz2CTOUZ5NU', 'https://www.youtube.com/watch?v=Kqp05BTgZiw', 'https://www.youtube.com/watch?v=Ry1IjOft95c', 'https://www.youtube.com/watch?v=zWTHmqbbFOQ', 'https://www.youtube.com/watch?v=AcQUmjrdbGU', 'https://www.youtube.com/watch?v=vZFdRz46vZc']"
Full Send Podcast,"['https://www.youtube.com/watch?v=9H03RsrZ6eM', 'https://www.youtube.com/watch?v=SXj3ex3PwaA', 'https://www.youtube.com/watch?v=p27W9otIQ3E', 'https://www.youtube.com/watch?v=ka8Sq4kldPo', 'https://www.youtube.com/watch?v=S7BTdUaNQM8', 'https://www.youtube.com/watch?v=ZlAfgmxcQOY', 'https://www.youtube.com/watch?v=rNubQpmmqH0', 'https://www.youtube.com/watch?v=zFCfU9cBIRA', 'https://www.youtube.com/watch?v=rOse1DS556E', 'https://www.youtube.com/watch?v=2VLBqkj2nDM']"
Impaulsive,"['https://www.youtube.com/watch?v=xk63Akb6KGw', 'https://www.youtube.com/watch?v=z5GG9W7hDBA', 'https://www.youtube.com/watch?v=XUlqj8F6Yeg', 'https://www.youtube.com/watch?v=PUIPYD1kqAE', 'https://www.youtube.com/watch?v=9YJ1_ZNl9Lc', 'https://www.youtube.com/watch?v=nZXbg6GTxAQ', 'https://www.youtube.com/watch?v=jvUcRhcpOBg', 'https://www.youtube.com/watch?v=D0G2NreWNmo', 'https://www.youtube.com/watch?v=issJej_o8KU', 'https://www.youtube.com/watch?v=bPUH1GNlWy4']"
Hasanabi,"['https://www.youtube.com/watch?v=VOGVdzDJUOc', 'https://www.youtube.com/watch?v=TkU2MZW7aIk', 'https://www.youtube.com/watch?v=weDrJBJ4O3g', 'https://www.youtube.com/watch?v=568stryWUdg', 'https://www.youtube.com/watch?v=PvmmdrXrDTw', 'https://www.youtube.com/watch?v=QuMWeGItpDA', 'https://www.youtube.com/watch?v=U4DDhFpsyNo', 'https://www.youtube.com/watch?v=3iPj_y2JuMM', 'https://www.youtube.com/watch?v=hnclPDSkGF0', 'https://www.youtube.com/watch?v=etFquR9lY0s']"
This Past Weekend Theo Von,"['https://www.youtube.com/watch?v=pkzeDggTktg', 'https://www.youtube.com/watch?v=vUAoU1LFOf0', 'https://www.youtube.com/watch?v=b7dFUZIiuTM', 'https://www.youtube.com/watch?v=4KBQaT_DYzg', 'https://www.youtube.com/watch?v=UyLfgDX8RUY', 'https://www.youtube.com/watch?v=TR4YjGOSRXY', 'https://www.youtube.com/watch?v=RN_sp5onvFc', 'https://www.youtube.com/watch?v=xEG9T-YGd0s', 'https://www.youtube.com/watch?v=Vwe31dYRtBI', 'https://www.youtube.com/watch?v=XrvKlLb5laI']"
Lex Fridman,"['https://www.youtube.com/watch?v=8NLzc9kobDk', 'https://www.youtube.com/watch?v=ugvHCXCOmm4', 'https://www.youtube.com/watch?v=abd5hguWKz0', 'https://www.youtube.com/watch?v=MzkgWDCucNY', 'https://www.youtube.com/watch?v=NMHiLvirCb0', 'https://www.youtube.com/watch?v=q8VePUwjB9Y', 'https://www.youtube.com/watch?v=oFfVt3S51T4', 'https://www.youtube.com/watch?v=AzzE7GOvYz8', 'https://www.youtube.com/watch?v=Q8Qk_3a3lUw', 'https://www.youtube.com/watch?v=s1oTH4Sjvzg']"
Andrew Huberman,"['https://www.youtube.com/watch?v=lIo9FcrljDk', 'https://www.youtube.com/watch?v=etbfLTHD_VU', 'https://www.youtube.com/watch?v=bGixnNGvSkg', 'https://www.youtube.com/watch?v=HiyzzcuaAac', 'https://www.youtube.com/watch?v=rZkMpVLcVsg', 'https://www.youtube.com/watch?v=i5611OvTFGM', 'https://www.youtube.com/watch?v=SuR0DaYoe0Y', 'https://www.youtube.com/watch?v=vfRtLI6cJrk', 'https://www.youtube.com/watch?v=kgr22uMsJ5o', 'https://www.youtube.com/watch?v=wRsX_ZkzxvQ']"
Jordan B. Peterson,"['https://www.youtube.com/watch?v=TMWVDsUYDdw', 'https://www.youtube.com/watch?v=APmg8ZdGEXM', 'https://www.youtube.com/watch?v=272Aex6o5Mo', 'https://www.youtube.com/watch?v=8fLwtgNM-ac', 'https://www.youtube.com/watch?v=n4GBm2ItH58', 'https://www.youtube.com/watch?v=lovS5J9wG_g', 'https://www.youtube.com/watch?v=5o7scL9gLRc', 'https://www.youtube.com/watch?v=p5ngZZRT3bY', 'https://www.youtube.com/watch?v=3ueUjLPcgHk', 'https://www.youtube.com/watch?v=ufSBpCpVKWA']"
